,respondent_id,h1n1_vaccine,seasonal_vaccine
10927,37634,0.7772210398505929,0.046811578200729516
10928,37635,0.9777095103348493,0.5732549557789094
10929,37636,0.871258092519915,0.7098040759711534
10930,37637,0.9832786932502174,0.2722163702104256
10931,37638,0.9972140083275044,0.9878720308095325
10932,37639,0.9534383556952949,0.596081151131104
10933,37640,0.2753824108445166,0.10721289009003132
10934,37641,0.34522978927856396,0.07181659146090218
10935,37642,0.9874299775891787,0.9791114889144292
10936,37643,0.9765203380475053,0.9002893371039349
10937,37644,0.9686379170792487,0.7981789063263647
10938,37645,0.2953828600364959,0.031452877512766486
10939,37646,0.5324879769472073,0.6584681309406643
10940,37647,0.9451837129213719,0.2177912147307377
10941,37648,0.976511851876861,0.9951511843562936
10942,37649,0.5707260075521537,0.10902537985443217
10943,37650,0.9375947922005685,0.38430088818882485
10944,37651,0.8525389846680085,0.19698373703280736
10945,37652,0.9799298762647802,0.8124848207477131
10946,37653,0.9434244018521633,0.7157598260323503
10947,37654,0.9974120284012955,0.995338438630975
10948,37655,0.8556505854957992,0.22574590986410903
10949,37656,0.8828356623387396,0.19459778933236246
10950,37657,0.958606857271675,0.8117082693966297
10951,37658,0.20597331542320654,0.020218479582067964
10952,37659,0.6948497509834644,0.7403579344832019
10953,37660,0.7747477256684053,0.4619701804506913
10954,37661,0.8172555712089697,0.8279891302755633
10955,37662,0.6261374538284482,0.3228729129364588
10956,37663,0.9844760586597973,0.381684464979446
10957,37664,0.9319748495554064,0.8887138477521602
10958,37665,0.4406942613199237,0.017321202188696462
10959,37666,0.06035918762055408,0.007256847619735614
10960,37667,0.11834332873738747,0.0052841017802210104
10961,37668,0.9751667386743215,0.6348456784101958
10962,37669,0.6017975602226454,0.1153799454797901
10963,37670,0.833812262958592,0.25691510340153384
10964,37671,0.969070635613726,0.795188582238402
10965,37672,0.9887183084549588,0.8613058781131857
10966,37673,0.17104380873084404,0.11271383500209625
10967,37674,0.9579412595600514,0.8523029844671584
10968,37675,0.39546101909196485,0.03567756331033091
10969,37676,0.04047729004239331,0.01555399924650615
10970,37677,0.9537877711453279,0.8973626169470519
10971,37678,0.9686778675384964,0.99970341858359
10972,37679,0.9471382656932503,0.6439114711007737
10973,37680,0.9437368551099539,0.9316874330000884
10974,37681,0.9185412689032015,0.5642389470844232
10975,37682,0.26836817021584847,0.9920953597836785
10976,37683,0.9992548129717419,0.9087495121109387
10977,37684,0.6169329982100606,0.5181019760839587
10978,37685,0.9406361217890643,0.6509880746650782
10979,37686,0.9911932377996507,0.9720273587367706
10980,37687,0.9851509017889168,0.1787373856051949
10981,37688,0.9258664492473214,0.7316356000737021
10982,37689,0.5530455806725649,0.2169805725897999
10983,37690,0.9987175035486182,0.9913474450860824
10984,37691,0.05479272921996686,0.034572429345998974
10985,37692,0.01564812152762502,0.01812123148735356
10986,37693,0.9387242712796573,0.11519350525401574
10987,37694,0.9689500193844816,0.9294005151808715
10988,37695,0.9868491930976753,0.8582652979503356
10989,37696,0.733522749418474,0.18561165379589237
10990,37697,0.9981208185502646,0.9971127509557444
10991,37698,0.6525010250855859,0.2683070538337787
10992,37699,0.9729873995478969,0.35909592374788596
10993,37700,0.9993458268056489,0.9995653987833402
10994,37701,0.13122885065835824,0.07846805504642874
10995,37702,0.8316356052953613,0.9882625262237323
10996,37703,0.014333854246015383,0.00727174821310725
10997,37704,0.9929026653340318,0.8695500606049796
10998,37705,0.9980194258970295,0.8570455993480472
10999,37706,0.9715139564886499,0.8094191680326714
11000,37707,0.9200160631780242,0.8645897328439068
11001,37708,0.09181820783972124,0.00948532359794364
11002,37709,0.8095126073753907,0.9772557817990599
11003,37710,0.0027530360229926984,0.0029400623310493327
11004,37711,0.7458119587066602,0.031221233498892394
11005,37712,0.9516438336404119,0.2890110966971235
11006,37713,0.8640861730466235,0.8090162173036688
11007,37714,0.9556464005496841,0.197161740671146
11008,37715,0.33470270950270037,0.012631106581271673
11009,37716,0.9723123454070624,0.6208534528664749
11010,37717,0.9203950482639248,0.9953553189489257
11011,37718,0.9543981755508071,0.875159502183735
11012,37719,0.9784568275963168,0.7870847886394282
11013,37720,0.3056673308234935,0.19771973764327258
11014,37721,0.9843223905025604,0.7737155808159276
11015,37722,0.27563964157212206,0.0664447503746876
11016,37723,0.1489336702907764,0.02097463618685367
11017,37724,0.11173857591836829,0.015754771236151686
11018,37725,0.009696180666868979,0.00402070341700348
11019,37726,0.9087067738403763,0.9119156467641357
11020,37727,0.9247023119653002,0.9656260334318464
11021,37728,0.6841109246183514,0.5927409103088802
11022,37729,0.3382599857533676,0.21476008923273132
11023,37730,0.02725796097243555,0.01927079340471838
11024,37731,0.2789379098257127,0.38512842141323783
11025,37732,0.42958356396864206,0.731492416380635
11026,37733,0.9717918672379516,0.9938202190046976
11027,37734,0.977835845179021,0.8738810081053913
11028,37735,0.9664644722087926,0.8259038312229281
11029,37736,0.682266115673242,0.2908093232549336
11030,37737,0.1701684796779948,0.00617118789403603
11031,37738,0.05165548368066581,0.017057832902382674
11032,37739,0.9824496455989232,0.9210796686847733
11033,37740,0.7047603420212837,0.5437510345591398
11034,37741,0.6722723921549603,0.9810439544537827
11035,37742,0.9575692373578905,0.8366901516724852
11036,37743,0.5705172661525466,0.023704795020605626
11037,37744,0.9478829876801551,0.8514787847653181
11038,37745,0.8677443320961501,0.6972684545566631
11039,37746,0.9695002020401501,0.8917674897137607
11040,37747,0.9003736419232179,0.006250295106492304
11041,37748,0.35346699424717126,0.15514718047326392
11042,37749,0.10863748851127239,0.022430058691529038
11043,37750,0.06871985151693584,0.07893007359616351
11044,37751,0.9976827949694143,0.9290614614049096
11045,37752,0.9894534572665172,0.8417143128132514
11046,37753,0.05523344062592819,0.009113287952761397
11047,37754,0.8611008001922567,0.49428541668669596
11048,37755,0.9668506321605542,0.8377856336321865
11049,37756,0.8977426068522806,0.1585191373004481
11050,37757,0.34782223788500416,0.13601910424673086
11051,37758,0.9905731163219889,0.9771430016323892
11052,37759,0.3385980003843158,0.005447461989376559
11053,37760,0.9982865715561456,0.855520055216472
11054,37761,0.9959349552367974,0.9899835766128676
11055,37762,0.999644223701181,0.9759081490525182
11056,37763,0.9626146094684336,0.8703152829001762
11057,37764,0.8827094291789508,0.6404070053976363
11058,37765,0.9931720704731518,0.9631398359677787
11059,37766,0.8212474089743318,0.5803276990966699
11060,37767,0.9153497043374038,0.17583258263329996
11061,37768,0.9754271920968975,0.8362337381509305
11062,37769,0.9872260171343548,0.7267629422305959
11063,37770,0.9953377294177128,0.9879173996675144
11064,37771,0.9962604932640483,0.9992949084829827
11065,37772,0.9510681128430993,0.7404178005018446
11066,37773,0.9590595350549568,0.648078330894088
11067,37774,0.9967917525641676,0.9345062768648512
11068,37775,0.9854217960611203,0.9973169183104389
11069,37776,0.9929946926628744,0.8719758285892236
11070,37777,0.9141342947717539,0.6809412760088821
11071,37778,0.08104138064986392,0.0007366457248304891
11072,37779,0.8522942102846937,0.9982024633373493
11073,37780,0.862902537830202,0.15397482154321443
11074,37781,0.9992280413451347,0.960243693138989
11075,37782,0.9763204192384403,0.7822824536445077
11076,37783,0.9928240854619423,0.9932143181934064
11077,37784,0.9775221606913796,0.998270414787513
11078,37785,0.9998516876096256,0.9928739780205527
11079,37786,0.38392396180092586,0.06640158184401408
11080,37787,0.8229782311635813,0.822538827152146
11081,37788,0.9550835310266047,0.4847490626793402
11082,37789,0.0030126334141538746,0.0012209684699872542
11083,37790,0.9794871891529624,0.8325394106894539
11084,37791,0.010688560934975475,0.05583946569516783
11085,37792,0.7521164095701147,0.23118820734011566
11086,37793,0.020140432387504324,0.034001659866720185
11087,37794,0.8250102935206307,0.014448046276518241
11088,37795,0.3015653435938766,0.4849038498934605
11089,37796,0.9714653330537473,0.15600730793495995
11090,37797,0.9892295996169301,0.5614508474206724
11091,37798,0.7927067481137983,0.8115982589749957
11092,37799,0.4638650144937427,0.0985237849862459
11093,37800,0.99565394102935,0.9832433938152895
11094,37801,0.995522768919117,0.12553616868298587
11095,37802,0.2092242624713851,0.13737776145512506
11096,37803,0.9988554170595217,0.9910743715517251
11097,37804,0.003518798603317107,0.0016130577871561432
11098,37805,0.9952556831571142,0.9997617313393892
11099,37806,0.9955816610480707,0.9932722096633843
11100,37807,0.9996798405777897,0.23726769724923163
11101,37808,0.9699095295529638,0.7940237076085626
11102,37809,0.9443982356315532,0.5779649758777956
11103,37810,0.2136337821931598,0.05371746111932745
11104,37811,0.9804923515026143,0.6940467009521978
11105,37812,0.929666926674362,0.7590421242334112
11106,37813,0.910651227213241,0.810248923013159
11107,37814,0.9995396413407334,0.8457518038878217
11108,37815,0.9328316858431012,0.9478777527376786
11109,37816,0.9872948008902012,0.9362382397423145
11110,37817,0.953723642177107,0.20896498756996942
11111,37818,0.6185163540898274,0.7831331503376292
11112,37819,0.9938360163789035,0.6201562680461039
11113,37820,0.1894507723919311,0.09535934510845666
11114,37821,0.9928606040462454,0.8638475685613339
11115,37822,0.9994697040199831,0.9836639601572544
11116,37823,0.11138801885082979,0.11066310615826921
11117,37824,0.9931178101028381,0.9477205723063097
11118,37825,0.9450412328670997,0.7045374337400067
11119,37826,0.0478013905086422,0.2461064226384891
11120,37827,0.9980347709322648,0.9337919844179178
11121,37828,0.9252265313597984,0.3636543533379336
11122,37829,0.9784354532583424,0.8867871251341226
11123,37830,0.980160503477811,0.6844756878898722
11124,37831,0.963823152603634,0.9948832486822663
11125,37832,0.4825957398463382,0.06093796273064864
11126,37833,0.9872196775136158,0.9089190584846857
11127,37834,0.9996782105248349,0.9995333094746063
11128,37835,0.8802420326369585,0.023391621589701685
11129,37836,0.18408100916364054,0.008006527630888476
11130,37837,0.8829258855215429,0.3958860849603925
11131,37838,0.6337487878065001,0.4616588735053619
11132,37839,0.9711615804397973,0.7298368168893187
11133,37840,0.8136554112917778,0.23304504201109524
11134,37841,0.055541639968898944,0.0038958080787397926
11135,37842,0.9696724798123029,0.9662962787205821
11136,37843,0.9723179198606203,0.5821470381491846
11137,37844,0.10556129145637527,0.008501494623570516
11138,37845,0.963251818502592,0.6412712050983093
11139,37846,0.9999663798145076,0.9857734689841807
11140,37847,0.9861565943642372,0.9981741469243731
11141,37848,0.9957522336560373,0.9742781554574873
11142,37849,0.9681884885260943,0.9979409053241503
11143,37850,0.9999000142055111,0.9977035734890244
11144,37851,0.9998027927949968,0.9667225479348873
11145,37852,0.93316695593603,0.663872469997555
11146,37853,0.8910970157847226,0.6676332555819773
11147,37854,0.5140939576816352,0.004755043491251245
11148,37855,0.5239177391593545,0.2114943302603109
11149,37856,0.9553395910995508,0.9389847763368686
11150,37857,0.9492085988630501,0.5184242997934903
11151,37858,0.9990096393184155,0.9990438687875887
11152,37859,0.0450754251592936,0.0022218933831599803
11153,37860,0.9788506934778785,0.9601077268989957
11154,37861,0.9949768119639122,0.8384917299971176
11155,37862,0.28154428252874963,0.01926532672841472
11156,37863,0.9934700947105464,0.9985357604017526
11157,37864,0.9962212638711138,0.9921161759503342
11158,37865,0.815745031022752,0.17804704007811004
11159,37866,0.8635358621973794,0.07609755622824364
11160,37867,0.9040118801007568,0.1933175390975021
11161,37868,0.9991425807233238,0.9892568696560294
11162,37869,0.9826412296087471,0.7365133203541173
11163,37870,0.2919978782564169,0.1193682407336759
11164,37871,0.9990962847130633,0.9679262350578555
11165,37872,0.9004464926043296,0.6839455997382519
11166,37873,0.9726644593309238,0.38570716161214985
11167,37874,0.9983184404241768,0.9652192464536744
11168,37875,0.9760520157280965,0.8860396700659663
11169,37876,0.9213147101031068,0.7920621810786703
11170,37877,0.9906919054081914,0.4951759193735111
11171,37878,0.9257050437112209,0.1022734440449922
11172,37879,0.9782362915817229,0.5950619044618911
11173,37880,0.9976865111104057,0.8944263498490687
11174,37881,0.8748791209470568,0.8289745503189656
11175,37882,0.9561827103786706,0.9268223584656361
11176,37883,0.9892415302399665,0.5948645531812877
11177,37884,0.9763445579030859,0.9090922961303068
11178,37885,0.7984671527173431,0.03874859988521328
11179,37886,0.6539829301495665,0.0832422381354546
11180,37887,0.9368053150697978,0.5451409188334776
11181,37888,0.45146495548102616,0.0035522605810611456
11182,37889,0.4847748948881265,0.13654318716683098
11183,37890,0.993336410361512,0.9363992069404955
11184,37891,0.7379323847073546,0.09431191760796782
11185,37892,0.929910132207925,0.5167592627870525
11186,37893,0.9186067722757969,0.9539115484569176
11187,37894,0.9657080434009319,0.46695727708005047
11188,37895,0.9934042845938527,0.9742975923637835
11189,37896,0.6784370420166058,0.06414984502013314
11190,37897,0.9789157351736734,0.6841421799278702
11191,37898,0.9869882358007804,0.9661794817370835
11192,37899,0.9960656457461243,0.7938943927475646
11193,37900,0.9999824122720277,0.9990183016087782
11194,37901,0.763295967424701,0.17345307493048492
11195,37902,0.08564459705888802,0.0008064009426254199
11196,37903,0.8149879765192595,0.8192371999603738
11197,37904,0.47531649579014656,0.28505715668889914
11198,37905,0.11706179870478586,0.5093051608289898
11199,37906,0.3271698792881487,0.05195741037419505
11200,37907,0.9936925319233602,0.9896640865620899
11201,37908,0.9930349248109859,0.7079967663166931
11202,37909,0.9571301634595974,0.8327010917742632
11203,37910,0.0022274216025805838,0.0027672677958253586
11204,37911,0.9895769789148727,0.189539648260103
11205,37912,0.8049099909891705,0.55395772830026
11206,37913,0.9902981626070418,0.9808313141808644
11207,37914,0.9204974255304803,0.34283992274536795
11208,37915,0.998457859980118,0.6431107697231958
11209,37916,0.43323068892494054,0.566544844329513
11210,37917,0.8880561457813118,0.25698211218128775
11211,37918,0.9523600225430274,0.27328991830834426
11212,37919,0.9962774659041288,0.9971485573774721
11213,37920,0.9930304862879371,0.9994754965785865
11214,37921,0.869243291229938,0.13465018483609242
11215,37922,0.5448409476389785,0.07599744977240418
11216,37923,0.9824995482335296,0.9805389216126021
11217,37924,0.9822785302338731,0.637435739206567
11218,37925,0.9965487072972324,0.9940197365955268
11219,37926,0.8618146805705625,0.47919972359146595
11220,37927,0.9749252272596164,0.8900173837349825
11221,37928,0.999950470799314,0.24267554925283502
11222,37929,0.9822651924171648,0.4644679773606096
11223,37930,0.9345720258991018,0.4669414161712696
11224,37931,0.9970101094267485,0.9861775286302977
11225,37932,0.8936588678246132,0.5306989619250149
11226,37933,0.2646780596790344,0.03489284790981849
11227,37934,0.9673168148306004,0.7190499946331096
11228,37935,0.9742518407839384,0.5875110553177987
11229,37936,0.6630437981932605,0.5510415985636096
11230,37937,0.4962861595735801,0.34851028547962204
11231,37938,0.7417680762445932,0.09903481390637758
11232,37939,0.6720734172846451,0.051484514060478534
11233,37940,0.838915053731814,0.20363769703453305
11234,37941,0.012136151312640982,0.005253263088957619
11235,37942,0.9899470358261178,0.999020503049741
11236,37943,0.02115287741423738,0.016160671993910886
11237,37944,0.4024467569877246,0.16644190111104556
11238,37945,0.9939321578946488,0.999839682055237
11239,37946,0.9933787817766204,0.9813106304066895
11240,37947,0.8435126093006946,0.34304372909869196
11241,37948,0.9950568757619779,0.9650487537602105
11242,37949,0.2626941067474828,0.020263723264442215
11243,37950,0.9952603848152466,0.8203401525532152
11244,37951,0.9756049213697388,0.64800496460219
11245,37952,0.9704241728680901,0.5072920814791713
11246,37953,0.9593462982246247,0.7206450289331674
11247,37954,0.9982839428373754,0.7459553022539492
11248,37955,0.9999438156898798,0.9999427700826897
11249,37956,0.9826230259672837,0.9840200286466878
11250,37957,0.33475919866167164,0.30106388802317435
11251,37958,0.7867746644369925,0.055121510664417395
11252,37959,0.24317555749714267,0.03143275271823232
11253,37960,0.9911264948025312,0.6161049394375953
11254,37961,0.7105720714571955,0.09716476883004202
11255,37962,0.5755290441345399,0.05390718096977972
11256,37963,0.13404129077462545,0.012303663859567078
11257,37964,0.9981819812356663,0.9996406278410036
11258,37965,0.3337783622071702,0.005223963274514011
11259,37966,0.11532154049582094,0.9877297147761921
11260,37967,0.966245494329019,0.9365099259995856
11261,37968,0.9614000315533996,0.8735409544500303
11262,37969,0.007874451540052167,0.007219551455274899
11263,37970,0.9970201993247754,0.7133488276950414
11264,37971,0.6992382907334261,0.06504123825891399
11265,37972,0.9445880942410783,0.8930234603278452
11266,37973,0.572589487989121,0.14747901751713502
11267,37974,0.9785815708003959,0.9382885675556935
11268,37975,0.9969058802681221,0.9354288154310623
11269,37976,0.7931453541644092,0.8488184415732849
11270,37977,0.9414246813407118,0.5276683496982533
11271,37978,0.9971769543872689,0.9314191548985363
11272,37979,0.780870429522128,0.253922452645048
11273,37980,0.9701120777322618,0.582085733018669
11274,37981,0.6218903885999516,0.16308912417294005
11275,37982,0.9840585365170894,0.9755207616916153
11276,37983,0.742785728136895,0.09203169632994469
11277,37984,0.9691791932965895,0.029962315428484796
11278,37985,0.02763989665565696,0.07884243270056512
11279,37986,0.9584866555498339,0.6557911487813066
11280,37987,0.998350564031301,0.7918012059532459
11281,37988,0.9895149460998236,0.9813237303480302
11282,37989,0.9294825507189376,0.8851197929130087
11283,37990,0.9692813077545275,0.880425907932653
11284,37991,0.045863430553549404,0.007714647765349086
11285,37992,0.9125536569627105,0.050155310393375806
11286,37993,0.9446693489185423,0.10484479530842707
11287,37994,0.43871316312136605,0.1456522975797655
11288,37995,0.9104683444151429,0.9954948582334943
11289,37996,0.9799924761129561,0.9913771538401978
11290,37997,0.9980115879628674,0.9959235037050252
11291,37998,0.9247700084161856,0.11814504053649826
11292,37999,0.35154378747271653,0.20692890932627583
11293,38000,0.9999141819771941,0.6958090928893377
11294,38001,0.4090119435024203,0.9952915938247126
11295,38002,0.7811970670837742,0.05325214007751483
11296,38003,0.7011107703175723,0.20872906520004472
11297,38004,0.8613475292703753,0.01940001357343005
11298,38005,0.9980925109835508,0.9954167676520151
11299,38006,0.9932235733303801,0.8650026241939832
11300,38007,0.9671707738847022,0.5443666427072659
11301,38008,0.9378384086141938,0.7243168111772068
11302,38009,0.7695128382367559,0.1203729159802249
11303,38010,0.9968307209178333,0.9996791807713439
11304,38011,0.9917061375230839,0.680922582324082
11305,38012,0.1274356936799678,0.15129039469936617
11306,38013,0.9635436382246924,0.8089746710794431
11307,38014,0.7263172541815625,0.28796122895391757
11308,38015,0.9215581209343884,0.6419718804667193
11309,38016,0.9871118116290187,0.9677579439844884
11310,38017,0.9812228520574283,0.680919789939765
11311,38018,0.8558521693260612,0.27702435422520494
11312,38019,0.3528500807730141,0.03494709960492677
11313,38020,0.9654855099005821,0.9998416468995127
11314,38021,0.32056923672834853,0.09538634958289796
11315,38022,0.01722772567252061,0.0051434160255434775
11316,38023,0.8294030225454231,0.050561232220873206
11317,38024,0.4521896344796463,0.18327642718334705
11318,38025,0.3002932057047508,0.023376610180419487
11319,38026,0.9019028078582577,0.36795291595422847
11320,38027,0.9609671281230507,0.2246410426057699
11321,38028,0.9665023612744978,0.9108590805106249
11322,38029,0.9878364279154972,0.9753684641929138
11323,38030,0.9900184437815918,0.9564009256783681
11324,38031,0.029310044632805374,0.014524827272494082
11325,38032,0.40840037348100594,0.3008774247827709
11326,38033,0.6141618655442936,0.3253764952600454
11327,38034,0.9782219124891725,0.9807416517012351
11328,38035,0.9786585821027423,0.6855624396468047
11329,38036,0.9217960946816336,0.4992749842763119
11330,38037,0.9585788103049403,0.8243471945976474
11331,38038,0.024716678059495956,0.00122212263095888
11332,38039,0.9971066735913899,0.9515708381052977
11333,38040,0.9427701723987956,0.9509187968532433
11334,38041,0.2633139771312387,0.1545672732198212
11335,38042,0.8998003200484124,0.09238311391172759
11336,38043,0.5081087016677084,0.24801680796276854
11337,38044,0.9823659868485796,0.8847315022995077
11338,38045,0.33513816395987367,0.26109462062949196
11339,38046,0.9660865208722555,0.8634105661178239
11340,38047,0.9961087473851783,0.9871778311791034
11341,38048,0.8220591499006549,0.08321792629833717
11342,38049,0.0036077064289898597,0.0004133589263574833
11343,38050,0.9428529318813633,0.3531261517791822
11344,38051,0.9858161916213677,0.16410287624351033
11345,38052,0.6692286893136202,0.07455192298098996
11346,38053,0.9902474366747579,0.7764402403656672
11347,38054,0.6316981135234435,0.11861292281994257
11348,38055,0.9995620690658998,0.997223449275866
11349,38056,0.9998477302942262,0.9861742057220966
11350,38057,0.07269019758484231,0.029141414888545505
11351,38058,0.9950839955241537,0.9702976332469778
11352,38059,0.9927878467416402,0.1104024824180571
11353,38060,0.9440412345997918,0.7736026968959826
11354,38061,0.9864003581258685,0.9512243415151727
11355,38062,0.9987194614412159,0.9997699264937605
11356,38063,0.9445246143190504,0.11023569644947151
11357,38064,0.9739661185371007,0.8235479437140769
11358,38065,0.96697118907874,0.5859141970685192
11359,38066,0.9163010639262671,0.8825097773708254
11360,38067,0.11016211028351101,0.027285193830301712
11361,38068,0.9898998767920019,0.9993439583974668
11362,38069,0.7961307621477103,0.40159075505205327
11363,38070,0.9855279022798845,0.13688001694577173
11364,38071,0.7205589976008947,0.34783817857648425
11365,38072,0.20833028289313443,0.49507900212792905
11366,38073,0.25996452525437236,0.20677737310030417
11367,38074,0.9881090749796246,0.87188277349194
11368,38075,0.996150186725499,0.09362504213339115
11369,38076,0.9937087133163321,0.9737251893957107
11370,38077,0.7436365764759068,0.40229378649597164
11371,38078,0.3818950502273335,0.15686830564688914
11372,38079,0.9895797563406228,0.9517725206374096
11373,38080,0.9910456313225461,0.8270789047895066
11374,38081,0.999745508830772,0.9988773570458761
11375,38082,0.16805342432875656,0.18598670947396334
11376,38083,0.9801397286716848,0.698420256287158
11377,38084,0.003751802527652051,0.000605494670486867
11378,38085,0.2776244082239921,0.24671506111099697
11379,38086,0.9057380791645453,0.6391680759127785
11380,38087,0.999446871314959,0.9997544979579561
11381,38088,0.9729457556882926,0.9778022377403811
11382,38089,0.31891559822101284,0.09700640460359339
11383,38090,0.20155309567820212,0.008744093156938188
11384,38091,0.9976974459513342,0.9999649620290603
11385,38092,0.9776552704110745,0.49287904400425037
11386,38093,0.9943716217469875,0.9983829867458465
11387,38094,0.7762549129479356,0.04466998316425178
11388,38095,0.9854737730040735,0.9352938507957986
11389,38096,0.22902752836673806,0.13301136663123575
11390,38097,0.946110632577861,0.3722649236622908
11391,38098,0.9514216516579291,0.702788016701427
11392,38099,0.6794747906705172,0.3867219710084323
11393,38100,0.99819931443763,0.8581718332143207
11394,38101,0.9972445263197345,0.8475327774151891
11395,38102,0.5516173931381539,0.33898918215147295
11396,38103,0.05957787725234832,0.000929238407281348
11397,38104,0.6945046297213225,0.009923517745378245
11398,38105,0.6019581973219705,0.11487451672223938
11399,38106,0.9506201544964744,0.5569192810785494
11400,38107,0.6013516100549654,0.06787391544938899
11401,38108,0.9909717003758458,0.9385026504968569
11402,38109,0.9483249690363595,0.7447958420147633
11403,38110,0.7685810381855651,0.04473604759307115
11404,38111,0.055733696750523275,0.004447274867915683
11405,38112,0.927724654146674,0.6543486405685323
11406,38113,0.9986377267667227,0.9932204127375016
11407,38114,0.7725966807292154,0.9482070289987676
11408,38115,0.9718424018523564,0.9935011301541337
11409,38116,0.488313768399122,0.07836936584893588
11410,38117,0.35987310441909093,0.0010763380188065952
11411,38118,0.6658248165991739,0.0008817889590693938
11412,38119,0.8826243184975486,0.6757409094146711
11413,38120,0.08741137574852885,0.0029293873790250313
11414,38121,0.9995304055582435,0.9212156900104015
11415,38122,0.9767695304477975,0.5808207653770339
11416,38123,0.9311706802811033,0.6671590004302739
11417,38124,0.9979275170861623,0.9569142950511843
11418,38125,0.9628342874976762,0.735778868072997
11419,38126,0.8875519478707063,0.025145936840554363
11420,38127,0.8146475112746767,0.6319314098925715
11421,38128,0.9991651966477066,0.9955770602636188
11422,38129,0.9685515279634167,0.9013774096620906
11423,38130,0.9933251601967973,0.9905355493928337
11424,38131,0.9867552113351636,0.8012129647687926
11425,38132,0.9784826863920956,0.9113963255128316
11426,38133,0.2064739600491327,0.5461340490572048
11427,38134,0.999986132990739,0.9999757070683909
11428,38135,0.9983643279315787,0.9985401787942273
11429,38136,0.38243269754925213,0.43399620740338335
11430,38137,0.9973600730141706,0.7587395236900608
11431,38138,0.9878307563807044,0.999043345481526
11432,38139,0.9796477801641507,0.9952702568647922
11433,38140,0.9328789211844765,0.6958591364125736
11434,38141,0.3511435690323084,0.024248898797062185
11435,38142,0.16752135185473313,0.4188686324863151
11436,38143,0.9692740169780864,0.9113941119847924
11437,38144,0.9986871489221393,0.7664209169059719
11438,38145,0.6516002762077339,0.003642695134208154
11439,38146,0.9993829022989458,0.9998219445652273
11440,38147,0.031329161411940754,0.0010619664798234855
11441,38148,0.9453388903727182,0.9386085898142572
11442,38149,0.5653626429795967,0.0562064577598876
11443,38150,0.8096266982037674,0.6496173401149807
11444,38151,0.9778709976356,0.6745393429584333
11445,38152,0.7769655309440359,0.45069070640686093
11446,38153,0.7515936493245093,0.5045014171455613
11447,38154,0.9656805903319433,0.8985069925059173
11448,38155,0.6554779376786697,0.48898621438076617
11449,38156,0.953919875140575,0.9855118768909067
11450,38157,0.07784102440552507,0.004931782524552384
11451,38158,0.7505494937182361,0.8534908556884078
11452,38159,0.8915085440105887,0.9769144299998607
11453,38160,0.975318981844115,0.5744532826115608
11454,38161,0.9983478561411757,0.9950429848921672
11455,38162,0.9713726474614214,0.9056669417084219
11456,38163,0.9965700306193561,0.9829661258708269
11457,38164,0.7462105818576624,0.2277824701704321
11458,38165,0.9976889257716334,0.9389898660121259
11459,38166,0.9799262973239837,0.04640135978063608
11460,38167,0.9788814747513384,0.9670863971319528
11461,38168,0.9999128725415773,0.9999129638141938
11462,38169,0.9982909353168934,0.9730856274861919
11463,38170,0.615331270538985,0.4206031051533779
11464,38171,0.9239862292229641,0.8664471575618445
11465,38172,0.9524293232916314,0.29558116246191507
11466,38173,0.9801320618191165,0.19369003413102434
11467,38174,0.9799516406743104,0.8908694890430839
11468,38175,0.18129763524828105,0.11294968409440641
11469,38176,0.7878830480114462,0.02363195567350487
11470,38177,0.9813727046960288,0.9402423221020377
11471,38178,0.7261225286468822,0.6941478214241946
11472,38179,0.9599236360291704,0.8440777098651251
11473,38180,0.028230338017714764,0.0026260700174830535
11474,38181,0.9259391774123376,0.8653461970676792
11475,38182,0.8579886475703585,0.6451708598619967
11476,38183,0.9446516697007918,0.19106965835052633
11477,38184,0.6894479522031759,0.013771850521184422
11478,38185,0.226565010476411,0.014918895659370246
11479,38186,0.9678162012570924,0.7349413631339307
11480,38187,0.9717908449535095,0.35654794135502876
11481,38188,0.6133511526024542,0.84819933920696
11482,38189,0.9993801310662864,0.999736103490711
11483,38190,0.9548927920753105,0.998830394010182
11484,38191,0.9641398666150961,0.8114669444362723
11485,38192,0.9694229988494912,0.16314243469122106
11486,38193,0.7882539846023474,0.8156428470643111
11487,38194,0.9990891246234644,0.24451050085398218
11488,38195,0.01897850291212726,0.022254243097043908
11489,38196,0.8666766870598732,0.9602268328534411
11490,38197,0.9226063617451308,0.5629303967091271
11491,38198,0.9140054549716351,0.680663952872428
11492,38199,0.9573078490084894,0.8885886378386815
11493,38200,0.06540501055595335,0.022384313800895516
11494,38201,0.9999138050769552,0.9997656408122422
11495,38202,0.3316190390261144,0.25661477688266826
11496,38203,0.9522749362928773,0.8885967880586275
11497,38204,0.9613529373766863,0.47694075611518766
11498,38205,0.9825316901494275,0.8896638981969417
11499,38206,0.876447508894584,0.051770545560578356
11500,38207,0.7708418799751813,0.7814265571478778
11501,38208,0.7736295671948699,0.18018531118493036
11502,38209,0.8767998215922895,0.9774684765855703
11503,38210,0.9873240708275043,0.8794900034318747
11504,38211,0.990720542557493,0.9858165258496456
11505,38212,0.08678915227599406,0.027472746156252115
11506,38213,0.9700371141913741,0.6300823519332919
11507,38214,0.9999882484718504,0.9999865592932438
11508,38215,0.9891578084318652,0.9937629196609601
11509,38216,0.919734359683873,0.9937493734740213
11510,38217,0.561979649704993,0.09430779788769099
11511,38218,0.9999430120842362,0.999394718724513
